Title,Company,Location,Date,Link
"AICC 비즈니스(Sales, Pre-Sales, PM, 개발자 ) 채용",메가존클라우드(주),경기 과천시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51362891&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
"AI, 머신러닝, 데이터 분석가 및 생성형 AI 분석가 등 경력 채용",(주)인터로이드,서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51227241&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
Embeded System SW 엔지니어,(주)보스반도체,경기 성남시 분당구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51211263&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[IaaS개발실] KakaoCloud 컴퓨팅 서비스 개발자 영입,(주)카카오엔터프라이즈,경기 성남시 분당구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51061368&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[딥브레인AI] 딥러닝 연구원 / 엔지니어 모집 (전문연구요원),(주)딥브레인에이아이,서울 강남구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51084967&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[의료기기 SW QC 문서화/안드로이드 SW개발/조직은행 BD] 채용,(주)로킷헬스케어,서울 금천구,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51145995&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[인프라실] 클라우드 인프라 서비스 엔지니어 영입,(주)카카오엔터프라이즈,경기 성남시 분당구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51332705&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
AI 기반 머신 비전 개발자,(주)딥아이,부산 기장군,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51175404&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[대구] 머신비전 및 마킹사업부 엔지니어 모집,쉐카이나(주),대구 수성구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51203512&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
DX사업본부장(CTO) 채용,(주)엑스포럼,서울 송파구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51338174&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[플라잎 분당] C# Application Engineer,(주)플라잎,경기 성남시 분당구,~ 09/15(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51327823&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
클라우드 기반 데이터 파이프라인 구축 데이터엔지니어 모집,(주)데이터마케팅코리아,서울 강남구,~ 09/19(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51354123&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[경력] 모바일 솔루션 개발 및 운영,(주)디더블유아이,서울 영등포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50925847&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
"정보보안솔루션 경력개발자(JAVA, C)",(주)에스앤케이인스티튜트,서울 강남구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51143749&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
"Joule(AI) For Dev(abap, CAP등)",(주)에이에스피엔,서울 서초구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51202522&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
"소프트웨어 개발자(프로그래머) 모집( 구미,대전,창원)",(주)하이데이타,경북 구미시,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51235450&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[연구소] 안드로이드 어플리케이션 개발 분야  채용중,(주)엠넥스,경기 안양시 동안구,~ 09/07(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51256606&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
(주)마젠타로보틱스 UNITY 개발자 모집,(주)마젠타로보틱스,대전 유성구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51327154&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[Flutter] B2B SaaS 서비스 카택스에서 APP 개발자를 모십니다,(주)카택스,대구 달서구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50930816&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[신입/경력] 소프트웨어 시스템 개발자 채용 공고,(주)라이브워크,경남 진주시,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50928117&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
웹/ C#/ MES 개발자 모집,스윗에이아이(주),대구 달성군,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51125455&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[대기업] 반도체 양산품질,HR컨설팅(주),경기 화성시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51331124&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[AICESS]  IT개발자(MES) 채용,(주)에이아이세스,경기 화성시,~ 08/31(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51331772&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
[AICESS]  IT개발자(WEB) 채용,(주)에이아이세스,경기 화성시,~ 08/31(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51335984&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=88b76e6e-7f48-4610-a967-d7b98efb70c5
웹/ C#/  MES 개발자 & 전공자 모집 (신입),스윗에이아이(주),대구 달성군,~ 08/24(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51396400&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
강릉 자율주행 시스템 오퍼레이터 신입(경력)직원 채용,(주)에스유엠,강원 강릉시,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50945963&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[Aiworkx] 테스트 자동화 엔지니어 (상암동 인근 근무),(주)에이아이웍스,서울 마포구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51075551&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[KSTEC] AI  및 최적화 Optimization 컨설턴트 신입사원 모집,지식시스템㈜ KSTEC Inc.,경기 성남시 분당구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51197559&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
관계형성 AI 플랫폼 백엔드 개발자 모집 (FastAPI),마코,부산 해운대구,~ 09/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51362829&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[뉴아이] 택스아이 개발팀리더(PL)  채용,(주)뉴아이,부산 남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51360368&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
Machine Vision 영상처리 개발 모집,(주)코눈,서울 금천구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51053302&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
2025년도 하반기 공무직 등 근로자 채용 재공고(예보연구),국립기상과학원,제주 서귀포시,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51382282&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
2025년도 하반기 공무직 등 근로자 채용 재공고(관측연구),국립기상과학원,제주 서귀포시,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51382349&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
2025년도 하반기 공무직 등 근로자 채용 재공고(기상응용),국립기상과학원,제주 서귀포시,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51382551&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"코딩/스크램트/프로그램개발/C 언어 활용능력자 신입,경력모집",(주)제이씨티,경남 함안군,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50927909&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
임베디드시스템 H/W 개발자 모집,(주)캔탑스,경기 수원시 영통구,~ 08/30(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51178284&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
임베디드시스템 S/W 개발자 모집,(주)캔탑스,경기 수원시 영통구,~ 08/30(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51178279&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
응용 소프트웨어팀  (ROS 라이다 비젼) 충원,(주)엠코프,서울 강동구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51255458&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[이지서티] AI 개발자 경력직 채용,(주)이지서티,서울 강남구,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51276248&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[이지서티] 솔루션 엔지니어 채용,(주)이지서티,서울 강남구,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51276275&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[이지서티] 솔루션 엔지니어 경력,(주)이지서티,서울 강남구,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51276264&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
AI LLM 엔지니어 채용,(주)아이이에이,서울 송파구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51322844&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
일본조이스(주) 프로그래머 및 시스템엔지니어 모집,주식회사 조이스,일본,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51114966&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[연구소] 전자/정보통신 관련 연구개발 경력직 채용,(주)씨에스텍,대구 동구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51121035&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
R&D 부문 신입 및 경력 사원 수시채용,(주)스타마타,서울 강남구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51214273&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"[bory.ai] 웹, 앱, 응용개발(음성, 영상, 음향 머신러닝)",보리(주),경기 안산시 상록구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51224028&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[올랩컴퍼니] SIEM 솔루션 기술지원팀 시니어 엔지니어 채용,(주)올랩컴퍼니,서울 송파구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51226289&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[독일계/정규직] FAE 컴파일러/디버거 기술지원 엔지니어 (경력),태스킹코리아(주),경기 성남시 분당구,~ 08/20(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51351450&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(주)아이앤아이티 IT개발·데이터 경력직 모집,(주)아이앤아이티,대구 수성구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51275804&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"개발자 경력 채용(데이터 엔지니어링, 앱개발 직무)",(주)아이엠그루,서울 금천구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51325833&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[(주)뷰리드] 백엔드 개발자 경력 모집,(주)뷰리드 강남오피스,서울 강남구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51372010&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
백엔드 개발자 경력직 채용,주식회사 메디허브,서울 서초구,~ 09/23(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51395057&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"(프로그래머 모집) 로봇 자동화 시스템, 응용 소프트웨어",네오아크로보틱스,대구 북구,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50998103&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
데이터엔지니어(MS) 채용(경력),엠클라우드브리지(주),서울 강남구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51136201&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[에이아이로보틱스] 소프트웨어 개발 채용 공고,(주)에이아이로보틱스,대구 북구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51305013&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(C/C++) 머신비전 백엔드 개발자 모집 공고,(주)데브,경기 안산시 단원구,~ 09/21(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51376585&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
연구 개발 게임 프로그래머,(주)데브캣,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229076&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
PGM AI LAB - AI 엔지니어 채용,피지엠(주),인천 연수구,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51282054&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
Digital IC Designer (경력 10~15년),루시드마이크로시스템즈(주),경기 성남시 수정구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51364920&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[여가부 국비무료] 데이터 시각화 엔지니어 훈련생 모집,동대문여성인력개발센터,서울 동대문구,~ 08/27(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51338580&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"비정형 데이터기반AI학습모델 개발, 교육운영지원",(주)한국갈등관리디지털진흥원,대전 유성구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51235578&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(주)퍼픽셀 공간정보 및 현장 업무 지원 모집,(주)퍼픽셀,인천 연수구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51238841&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
AI용 실시간 이미지 편집 DB 관리 통계 출력 GUI 개발 (청주),(주)엠시스랩,충북 청주시 서원구,~ 09/18(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51344355&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
AI 엔지니어,(주)스테리,서울 마포구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51270038&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[목포근무]소프트웨어 개발자 모집,(주)아이엠알,광주 북구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223853&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
이커머스 플랫폼 프로트엔드 풀스택 개발자,(주)사이디라이트,서울 광진구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51240269&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
개발팀 경력 채용,어메이즐리(주),서울 서초구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51240947&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(주)디에스피 응용 SW개발 인력 모집,(주)디에스피,경남 창원시 마산회원구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51249608&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"[SK hynix관계사] QA 채용 (반도체 QA, 제조업체 유경험자)",스카이하이 메모리 리미티드,경기 수원시 영통구,~ 08/09(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51263284&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[앰로직코리아] FAE QA 담당자 모집 (중국어 필수),앰로직코리아(유),서울 강남구,~ 09/09(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51274914&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
알고리즘 개발자 신입 채용,엘리펀트키즈에듀테인먼트,인천 계양구,~ 08/12(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51292976&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"[ VR,AR,게임개발,웹개발,앱개발 ] 강사 분야별 채용",(주)로그엔코딩,서울 강남구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51325927&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[정규직/연7000만내외협의] 코스닥상장사 시험평가(3년이상),(주)제이캐스팅,대구 군위군,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51337659&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
AI / Data 분석 / Data 모델링 / LLM 설계 - 글로벌 컨설팅기업,(주)스카우트,서울 용산구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51334389&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
인공지능 교육 강사 채용,스타트업코드,서울 동대문구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50891748&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[주식회사 이스트] 자동화 및 시스템 개발 PM 부문 경력 채용,주식회사 이스트,대구 달서구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51201630&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[미래산업] 소프트웨어 개발 연구 인력 채용 (신입/경력),미래산업(주),충남 천안시 서북구,~ 09/05(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51225293&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
Java/JSP/NodeJS 백엔드 & 프론트엔드 모집,클라이메이트주식회사,서울 구로구,~ 08/20(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51354874&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
의료 텍스트 자연어처리(NLP) 딥러닝 연구원(전문연구요원 가능),(주)테서,서울 강남구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51033637&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[MERCURYPROJECT] Data Scientist 채용,머큐리프로젝트(주),서울 강남구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51162786&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
"[외국계/현대차1차사] Software Systems Engineer (신입, 경력)",한국보그워너티에스,충북 음성군,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51158542&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[원프레딕트] MLOps Engineer,(주) 원프레딕트,서울 강남구,~ 08/02(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51200391&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(주)다울디엔에스  상시채용 - Solution 개발 부문,(주)다울디엔에스,대구 동구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229556&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
(주)다울디엔에스  상시채용 -Web Application 개발 부문,(주)다울디엔에스,대구 동구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229410&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
자바 웹개발자 채용 (경력 5년 이상),(주)비센스바움,서울 성동구,~ 08/13(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51294567&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
뉴넥스(브랜디) 안드로이드 개발자 (Android Developer),(주)뉴넥스,서울 성동구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51300800&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[일본 동경 시마네현] IT 프로그래머web개발 엔지니어,SEAGILE주식회사,일본 시마네,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51358602&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[신입/경력] 빅데이터/AI 정보화 컨설턴트,(주)데이터트리,서울 금천구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51376468&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[LINE PLUS] Redis DevOps Engineer,라인플러스(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50961299&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
[Ericsson] 5G/6G RAN System SW Developer,(주)에릭슨코리아파트너스,서울 금천구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51226822&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=c4bee48e-9822-4dce-924c-82a0cc985bc1
